"Code","Label","Version"
"0126","Growing of oleaginous fruits","isic_4"
"0127","Growing of beverage crops","isic_4"
"0128","Growing of spices, aromatic, drug and pharmaceutical crops","isic_4"
"0129","Growing of other perennial crops","isic_4"
"0130","Plant propagation","isic_4"
"0140","Animal production","isic_4"
"0141","Raising of cattle and buffaloes","isic_4"
"0142","Raising of horses and other equines","isic_4"
"0143","Raising of camels and camelids","isic_4"
"0144","Raising of sheep and goats","isic_4"
"0145","Raising of swine/pigs","isic_4"
"0146","Raising of poultry","isic_4"
"0149","Raising of other animals","isic_4"
"0150","Mixed farming","isic_4"
"0160","Support activities to agriculture and post-harvest crop activities","isic_4"
"0161","Support activities for crop production","isic_4"
"0162","Support activities for animal production","isic_4"
"0163","Post-harvest crop activities","isic_4"
"0164","Seed processing for propagation","isic_4"
"0170","Hunting, trapping and related service activities","isic_4"
"0200","Forestry and logging","isic_4"
"0210","Silviculture and other forestry activities","isic_4"
"0220","Logging","isic_4"
"0230","Gathering of non-wood forest products","isic_4"
"0240","Support services to forestry","isic_4"
"0300","Fishing and aquaculture","isic_4"
"0310","Fishing","isic_4"
"0311","Marine fishing","isic_4"
"0312","Freshwater fishing","isic_4"
"0320","Aquaculture","isic_4"
"0321","Marine aquaculture","isic_4"
"0322","Freshwater aquaculture","isic_4"
"0500","Mining of coal and lignite","isic_4"
"0510","Mining of hard coal","isic_4"
"0520","Mining of lignite","isic_4"
"0600","Extraction of crude petroleum and natural gas","isic_4"
"0610","Extraction of crude petroleum","isic_4"
"0620","Extraction of natural gas","isic_4"
"0700","Mining of metal ores","isic_4"
"0710","Mining of iron ores","isic_4"
"0720","Mining of non-ferrous metal ores","isic_4"
"0721","Mining of uranium and thorium ores","isic_4"
"0729","Mining of other non-ferrous metal ores","isic_4"
"0800","Other mining and quarrying","isic_4"
"0810","Quarrying of stone, sand and clay","isic_4"
"0890","Mining and quarrying n.e.c.","isic_4"
"0891","Mining of chemical and fertilizer minerals","isic_4"
"0892","Extraction of peat","isic_4"
"0893","Extraction of salt","isic_4"
"0899","Other mining and quarrying n.e.c.","isic_4"
"0900","Mining support service activities","isic_4"
"0910","Support activities for petroleum and natural gas extraction","isic_4"
"0990","Support activities for other mining and quarrying","isic_4"
"1000","Manufacture of food products","isic_4"
"1010","Processing and preserving of meat","isic_4"
"1020","Processing and preserving of fish, crustaceans and molluscs","isic_4"
"1030","Processing and preserving of fruit and vegetables","isic_4"
"1040","Manufacture of vegetable and animal oils and fats","isic_4"
"1050","Manufacture of dairy products","isic_4"
"1060","Manufacture of grain mill products, starches and starch products","isic_4"
"1061","Manufacture of grain mill products","isic_4"
"1062","Manufacture of starches and starch products","isic_4"
"1070","Manufacture of other food products","isic_4"
"1071","Manufacture of bakery products","isic_4"
"1072","Manufacture of sugar","isic_4"
"1073","Manufacture of cocoa, chocolate and sugar confectionery","isic_4"
"1074","Manufacture of macaroni, noodles, couscous and similar farinaceous products","isic_4"
"1075","Manufacture of prepared meals and dishes","isic_4"
"1079","Manufacture of other food products n.e.c.","isic_4"
"1080","Manufacture of prepared animal feeds","isic_4"
"1100","Manufacture of beverages","isic_4"
"1101","Distilling, rectifying and blending of spirits","isic_4"
"1102","Manufacture of wines","isic_4"
"1103","Manufacture of malt liquors and malt","isic_4"
"1104","Manufacture of soft drinks; production of mineral waters and other bottled waters","isic_4"
"1200","Manufacture of tobacco products","isic_4"
"1300","Manufacture of textiles","isic_4"
"1310","Spinning, weaving and finishing of textiles","isic_4"
"1311","Preparation and spinning of textile fibres","isic_4"
"1312","Weaving of textiles","isic_4"
"1313","Finishing of textiles","isic_4"
"1390","Manufacture of other textiles","isic_4"
"1391","Manufacture of knitted and crocheted fabrics","isic_4"
"1392","Manufacture of made-up textile articles, except apparel","isic_4"
"1393","Manufacture of carpets and rugs","isic_4"
"1394","Manufacture of cordage, rope, twine and netting","isic_4"
"1399","Manufacture of other textiles n.e.c.","isic_4"
"1400","Manufacture of wearing apparel","isic_4"
"1410","Manufacture of wearing apparel, except fur apparel","isic_4"
"1420","Manufacture of articles of fur","isic_4"
"1430","Manufacture of knitted and crocheted apparel","isic_4"
"1500","Manufacture of leather and related products","isic_4"
"1510","Tanning and dressing of leather; manufacture of luggage, handbags, saddlery and harness; dressing and dyeing of fur","isic_4"
"1511","Tanning and dressing of leather; dressing and dyeing of fur","isic_4"
"1512","Manufacture of luggage, handbags and the like, saddlery and harness","isic_4"
"1520","Manufacture of footwear","isic_4"
"1600","Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials","isic_4"
"1610","Sawmilling and planing of wood","isic_4"
"1620","Manufacture of products of wood, cork, straw and plaiting materials","isic_4"
"1621","Manufacture of veneer sheets and wood-based panels","isic_4"
"1622","Manufacture of builders' carpentry and joinery","isic_4"
"1623","Manufacture of wooden containers","isic_4"
"1629","Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials","isic_4"
"1700","Manufacture of paper and paper products","isic_4"
"1701","Manufacture of pulp, paper and paperboard","isic_4"
"1702","Manufacture of corrugated paper and paperboard and of containers of paper and paperboard","isic_4"
"1709","Manufacture of other articles of paper and paperboard","isic_4"
"1800","Printing and reproduction of recorded media","isic_4"
"1810","Printing and service activities related to printing","isic_4"
"1811","Printing","isic_4"
"1812","Service activities related to printing","isic_4"
"1820","Reproduction of recorded media","isic_4"
"1900","Manufacture of coke and refined petroleum products","isic_4"
"1910","Manufacture of coke oven products","isic_4"
"1920","Manufacture of refined petroleum products","isic_4"
"2000","Manufacture of chemicals and chemical products","isic_4"
"2010","Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics and synthetic rubber in primary forms","isic_4"
"2011","Manufacture of basic chemicals","isic_4"
"2012","Manufacture of fertilizers and nitrogen compounds","isic_4"
"2013","Manufacture of plastics and synthetic rubber in primary forms","isic_4"
"2020","Manufacture of other chemical products","isic_4"
"2021","Manufacture of pesticides and other agrochemical products","isic_4"
"2022","Manufacture of paints, varnishes and similar coatings, printing ink and mastics","isic_4"
"2023","Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations","isic_4"
"2029","Manufacture of other chemical products n.e.c.","isic_4"
"2030","Manufacture of man-made fibres","isic_4"
"2100","Manufacture of pharmaceuticals, medicinal chemical and botanical products","isic_4"
"2200","Manufacture of rubber and plastics products","isic_4"
"2210","Manufacture of rubber products","isic_4"
"2211","Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres","isic_4"
"2219","Manufacture of other rubber products","isic_4"
"2220","Manufacture of plastics products","isic_4"
"2300","Manufacture of other non-metallic mineral products","isic_4"
"2310","Manufacture of glass and glass products","isic_4"
"2390","Manufacture of non-metallic mineral products n.e.c.","isic_4"
"2391","Manufacture of refractory products","isic_4"
"2392","Manufacture of clay building materials","isic_4"
"2393","Manufacture of other porcelain and ceramic products","isic_4"
"2394","Manufacture of cement, lime and plaster","isic_4"
"2395","Manufacture of articles of concrete, cement and plaster","isic_4"
"2396","Cutting, shaping and finishing of stone","isic_4"
"2399","Manufacture of other non-metallic mineral products n.e.c.","isic_4"
"2400","Manufacture of basic metals","isic_4"
"2410","Manufacture of basic iron and steel","isic_4"
"2420","Manufacture of basic precious and other non-ferrous metals","isic_4"
"2430","Casting of metals","isic_4"
"2431","Casting of iron and steel","isic_4"
"2432","Casting of non-ferrous metals","isic_4"
"2500","Manufacture of fabricated metal products, except machinery and equipment","isic_4"
"2510","Manufacture of structural metal products, tanks, reservoirs and steam generators","isic_4"
"2511","Manufacture of structural metal products","isic_4"
"2512","Manufacture of tanks, reservoirs and containers of metal","isic_4"
"2513","Manufacture of steam generators, except central heating hot water boilers","isic_4"
"2520","Manufacture of weapons and ammunition","isic_4"
"2590","Manufacture of other fabricated metal products; metalworking service activities","isic_4"
"2591","Forging, pressing, stamping and roll-forming of metal; powder metallurgy","isic_4"
"2592","Treatment and coating of metals; machining","isic_4"
"2593","Manufacture of cutlery, hand tools and general hardware","isic_4"
"2599","Manufacture of other fabricated metal products n.e.c.","isic_4"
"2600","Manufacture of computer, electronic and optical products","isic_4"
"2610","Manufacture of electronic components and boards","isic_4"
"2620","Manufacture of computers and peripheral equipment","isic_4"
"2630","Manufacture of communication equipment","isic_4"
"2640","Manufacture of consumer electronics","isic_4"
"2650","Manufacture of measuring, testing, navigating and control equipment; watches and clocks","isic_4"
"2651","Manufacture of measuring, testing, navigating and control equipment","isic_4"
"2652","Manufacture of watches and clocks","isic_4"
"2660","Manufacture of irradiation, electromedical and electrotherapeutic equipment","isic_4"
"2670","Manufacture of optical instruments and photographic equipment","isic_4"
"2680","Manufacture of magnetic and optical media","isic_4"
"2700","Manufacture of electrical equipment","isic_4"
"2710","Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus","isic_4"
"2720","Manufacture of batteries and accumulators","isic_4"
"2730","Manufacture of wiring and wiring devices","isic_4"
"2731","Manufacture of fibre optic cables","isic_4"
"2732","Manufacture of other electronic and electric wires and cables","isic_4"
"2733","Manufacture of wiring devices","isic_4"
"2740","Manufacture of electric lighting equipment","isic_4"
"2750","Manufacture of domestic appliances","isic_4"
"2790","Manufacture of other electrical equipment","isic_4"
"2800","Manufacture of machinery and equipment n.e.c.","isic_4"
"2810","Manufacture of general-purpose machinery","isic_4"
"2811","Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","isic_4"
"2812","Manufacture of fluid power equipment","isic_4"
"2813","Manufacture of other pumps, compressors, taps and valves","isic_4"
"2814","Manufacture of bearings, gears, gearing and driving elements","isic_4"
"2815","Manufacture of ovens, furnaces and furnace burners","isic_4"
"2816","Manufacture of lifting and handling equipment","isic_4"
"2817","Manufacture of office machinery and equipment (except computers and peripheral equipment)","isic_4"
"2818","Manufacture of power-driven hand tools","isic_4"
"2819","Manufacture of other general-purpose machinery","isic_4"
"2820","Manufacture of special-purpose machinery","isic_4"
"2821","Manufacture of agricultural and forestry machinery","isic_4"
"2822","Manufacture of metal-forming machinery and machine tools","isic_4"
"2823","Manufacture of machinery for metallurgy","isic_4"
"2824","Manufacture of machinery for mining, quarrying and construction","isic_4"
"2825","Manufacture of machinery for food, beverage and tobacco processing","isic_4"
"2826","Manufacture of machinery for textile, apparel and leather production","isic_4"
"2829","Manufacture of other special-purpose machinery","isic_4"
"2900","Manufacture of motor vehicles, trailers and semi-trailers","isic_4"
"2910","Manufacture of motor vehicles","isic_4"
"2920","Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers","isic_4"
"2930","Manufacture of parts and accessories for motor vehicles","isic_4"
"3000","Manufacture of other transport equipment","isic_4"
"3010","Building of ships and boats","isic_4"
"3011","Building of ships and floating structures","isic_4"
"3012","Building of pleasure and sporting boats","isic_4"
"3020","Manufacture of railway locomotives and rolling stock","isic_4"
"3030","Manufacture of air and spacecraft and related machinery","isic_4"
"3040","Manufacture of military fighting vehicles","isic_4"
"3090","Manufacture of transport equipment n.e.c.","isic_4"
"3091","Manufacture of motorcycles","isic_4"
"3092","Manufacture of bicycles and invalid carriages","isic_4"
"3099","Manufacture of other transport equipment n.e.c.","isic_4"
"3100","Manufacture of furniture","isic_4"
"3200","Other manufacturing","isic_4"
"3210","Manufacture of jewellery, bijouterie and related articles","isic_4"
"3211","Manufacture of jewellery and related articles","isic_4"
"3212","Manufacture of imitation jewellery and related articles","isic_4"
"3220","Manufacture of musical instruments","isic_4"
"3230","Manufacture of sports goods","isic_4"
"3240","Manufacture of games and toys","isic_4"
"3250","Manufacture of medical and dental instruments and supplies","isic_4"
"3290","Other manufacturing n.e.c.","isic_4"
"3300","Repair and installation of machinery and equipment","isic_4"
"3310","Repair of fabricated metal products, machinery and equipment","isic_4"
"3311","Repair of fabricated metal products","isic_4"
"3312","Repair of machinery","isic_4"
"3313","Repair of electronic and optical equipment","isic_4"
"3314","Repair of electrical equipment","isic_4"
"3315","Repair of transport equipment, except motor vehicles","isic_4"
"3319","Repair of other equipment","isic_4"
"3320","Installation of industrial machinery and equipment","isic_4"
"3500","Electricity, gas, steam and air conditioning supply","isic_4"
"3510","Electric power generation, transmission and distribution","isic_4"
"3520","Manufacture of gas; distribution of gaseous fuels through mains","isic_4"
"3530","Steam and air conditioning supply","isic_4"
"3600","Water collection, treatment and supply","isic_4"
"3700","Sewerage","isic_4"
"3800","Waste collection, treatment and disposal activities; materials recovery","isic_4"
"3810","Waste collection","isic_4"
"3811","Collection of non-hazardous waste","isic_4"
"3812","Collection of hazardous waste","isic_4"
"3820","Waste treatment and disposal","isic_4"
"3821","Treatment and disposal of non-hazardous waste","isic_4"
"3822","Treatment and disposal of hazardous waste","isic_4"
"3830","Materials recovery","isic_4"
"3900","Remediation activities and other waste management services","isic_4"
"4100","Construction of buildings","isic_4"
"4200","Civil engineering","isic_4"
"4210","Construction of roads and railways","isic_4"
"4220","Construction of utility projects","isic_4"
"4290","Construction of other civil engineering projects","isic_4"
"4300","Specialized construction activities","isic_4"
"4310","Demolition and site preparation","isic_4"
"4311","Demolition","isic_4"
"4312","Site preparation","isic_4"
"4320","Electrical, plumbing and other construction installation activities","isic_4"
"4321","Electrical installation","isic_4"
"4322","Plumbing, heat and air-conditioning installation","isic_4"
"4329","Other construction installation","isic_4"
"4330","Building completion and finishing","isic_4"
"4390","Other specialized construction activities","isic_4"
"4500","Wholesale and retail trade and repair of motor vehicles and motorcycles","isic_4"
"4510","Sale of motor vehicles","isic_4"
"4520","Maintenance and repair of motor vehicles","isic_4"
"4530","Sale of motor vehicle parts and accessories","isic_4"
"4540","Sale, maintenance and repair of motorcycles and related parts and accessories","isic_4"
"4600","Wholesale trade, except of motor vehicles and motorcycles","isic_4"
"4610","Wholesale on a fee or contract basis","isic_4"
"4620","Wholesale of agricultural raw materials and live animals","isic_4"
"4630","Wholesale of food, beverages and tobacco","isic_4"
"4640","Wholesale of household goods","isic_4"
"4641","Wholesale of textiles, clothing and footwear","isic_4"
"4649","Wholesale of other household goods","isic_4"
"4650","Wholesale of machinery, equipment and supplies","isic_4"
"4651","Wholesale of computers, computer peripheral equipment and software","isic_4"
"4652","Wholesale of electronic and telecommunications equipment and parts","isic_4"
"4653","Wholesale of agricultural machinery, equipment and supplies","isic_4"
"4659","Wholesale of other machinery and equipment","isic_4"
"4660","Other specialized wholesale","isic_4"
"4661","Wholesale of solid, liquid and gaseous fuels and related products","isic_4"
"4662","Wholesale of metals and metal ores","isic_4"
"4663","Wholesale of construction materials, hardware, plumbing and heating equipment and supplies","isic_4"
"4669","Wholesale of waste and scrap and other products n.e.c.","isic_4"
"4690","Non-specialized wholesale trade","isic_4"
"4700","Retail trade, except of motor vehicles and motorcycles","isic_4"
"4710","Retail sale in non-specialized stores","isic_4"
"4711","Retail sale in non-specialized stores with food, beverages or tobacco predominating","isic_4"
"4719","Other retail sale in non-specialized stores","isic_4"
"4720","Retail sale of food, beverages and tobacco in specialized stores","isic_4"
"4721","Retail sale of food in specialized stores","isic_4"
"4722","Retail sale of beverages in specialized stores","isic_4"
"4723","Retail sale of tobacco products in specialized stores","isic_4"
"4730","Retail sale of automotive fuel in specialized stores","isic_4"
"4740","Retail sale of information and communications equipment in specialized stores","isic_4"
"4741","Retail sale of computers, peripheral units, software and telecommunications equipment in specialized stores","isic_4"
"4742","Retail sale of audio and video equipment in specialized stores","isic_4"
"4750","Retail sale of other household equipment in specialized stores","isic_4"
"4751","Retail sale of textiles in specialized stores","isic_4"
"4752","Retail sale of hardware, paints and glass in specialized stores","isic_4"
"4753","Retail sale of carpets, rugs, wall and floor coverings in specialized stores","isic_4"
"4759","Retail sale of electrical household appliances, furniture, lighting equipment and other household articles in specialized stores","isic_4"
"4760","Retail sale of cultural and recreation goods in specialized stores","isic_4"
"4761","Retail sale of books, newspapers and stationary in specialized stores","isic_4"
"4762","Retail sale of music and video recordings in specialized stores","isic_4"
"4763","Retail sale of sporting equipment in specialized stores","isic_4"
"4764","Retail sale of games and toys in specialized stores","isic_4"
"4770","Retail sale of other goods in specialized stores","isic_4"
"4771","Retail sale of clothing, footwear and leather articles in specialized stores","isic_4"
"4772","Retail sale of pharmaceutical and medical goods, cosmetic and toilet articles in specialized stores","isic_4"
"4773","Other retail sale of new goods in specialized stores","isic_4"
"4774","Retail sale of second-hand goods","isic_4"
"4780","Retail sale via stalls and markets","isic_4"
"4781","Retail sale via stalls and markets of food, beverages and tobacco products","isic_4"
"4782","Retail sale via stalls and markets of textiles, clothing and footwear","isic_4"
"4789","Retail sale via stalls and markets of other goods","isic_4"
"4790","Retail trade not in stores, stalls or markets","isic_4"
"4791","Retail sale via mail order houses or via Internet","isic_4"
"4799","Other retail sale not in stores, stalls or markets","isic_4"
"4900","Land transport and transport via pipelines","isic_4"
"4910","Transport via railways","isic_4"
"4911","Passenger rail transport, interurban","isic_4"
"4912","Freight rail transport","isic_4"
"4920","Other land transport","isic_4"
"4921","Urban and suburban passenger land transport","isic_4"
"4922","Other passenger land transport","isic_4"
"4923","Freight transport by road","isic_4"
"4930","Transport via pipeline","isic_4"
"5000","Water transport","isic_4"
"5010","Sea and coastal water transport","isic_4"
"5011","Sea and coastal passenger water transport","isic_4"
"5012","Sea and coastal freight water transport","isic_4"
"5020","Inland water transport","isic_4"
"5021","Inland passenger water transport","isic_4"
"5022","Inland freight water transport","isic_4"
"5100","Air transport","isic_4"
"5110","Passenger air transport","isic_4"
"5120","Freight air transport","isic_4"
"5200","Warehousing and support activities for transportation","isic_4"
"5210","Warehousing and storage","isic_4"
"5220","Support activities for transportation","isic_4"
"5221","Service activities incidental to land transportation","isic_4"
"5222","Service activities incidental to water transportation","isic_4"
"5223","Service activities incidental to air transportation","isic_4"
"5224","Cargo handling","isic_4"
"5229","Other transportation support activities","isic_4"
"5300","Postal and courier activities","isic_4"
"5310","Postal activities","isic_4"
"5320","Courier activities","isic_4"
"5500","Accommodation","isic_4"
"5510","Short term accommodation activities","isic_4"
"5520","Camping grounds, recreational vehicle parks and trailer parks","isic_4"
"5590","Other accommodation","isic_4"
"5600","Food and beverage service activities","isic_4"
"5610","Restaurants and mobile food service activities","isic_4"
"5620","Event catering and other food service activities","isic_4"
"5621","Event catering","isic_4"
"5629","Other food service activities","isic_4"
"5630","Beverage serving activities","isic_4"
"5800","Publishing activities","isic_4"
"5810","Publishing of books, periodicals and other publishing activities","isic_4"
"5811","Book publishing","isic_4"
"5812","Publishing of directories and mailing lists","isic_4"
"5813","Publishing of newspapers, journals and periodicals","isic_4"
"5819","Other publishing activities","isic_4"
"5820","Software publishing","isic_4"
"5900","Motion picture, video and television programme production, sound recording and music publishing activities","isic_4"
"5910","Motion picture, video and television programme activities","isic_4"
"5911","Motion picture, video and television programme production activities","isic_4"
"5912","Motion picture, video and television programme post-production activities","isic_4"
"5913","Motion picture, video and television programme distribution activities","isic_4"
"5914","Motion picture projection activities","isic_4"
"5920","Sound recording and music publishing activities","isic_4"
"6000","Programming and broadcasting activities","isic_4"
"6010","Radio broadcasting","isic_4"
"6020","Television programming and broadcasting activities","isic_4"
"6100","Telecommunications","isic_4"
"6110","Wired telecommunications activities","isic_4"
"6120","Wireless telecommunications activities","isic_4"
"6130","Satellite telecommunications activities","isic_4"
"6190","Other telecommunications activities","isic_4"
"6200","Computer programming, consultancy and related activities","isic_4"
"6201","Computer programming activities","isic_4"
"6202","Computer consultancy and computer facilities management activities","isic_4"
"6209","Other information technology and computer service activities","isic_4"
"6300","Information service activities","isic_4"
"6310","Data processing, hosting and related activities; web portals","isic_4"
"6311","Data processing, hosting and related activities","isic_4"
"6312","Web portals","isic_4"
"6390","Other information service activities","isic_4"
"6391","News agency activities","isic_4"
"6399","Other information service activities n.e.c.","isic_4"
"6400","Financial service activities, except insurance and pension funding","isic_4"
"6410","Monetary intermediation","isic_4"
"6411","Central banking","isic_4"
"6419","Other monetary intermediation","isic_4"
"6420","Activities of holding companies","isic_4"
"6430","Trusts, funds and similar financial entities","isic_4"
"6490","Other financial service activities, except insurance and pension funding activities","isic_4"
"6491","Financial leasing","isic_4"
"6492","Other credit granting","isic_4"
"6499","Other financial service activities, except insurance and pension funding activities, n.e.c.","isic_4"
"6500","Insurance, reinsurance and pension funding, except compulsory social security","isic_4"
"6510","Insurance","isic_4"
"6511","Life insurance","isic_4"
"6512","Non-life insurance","isic_4"
"6520","Reinsurance","isic_4"
"6530","Pension funding","isic_4"
"6600","Activities auxiliary to financial service and insurance activities","isic_4"
"6610","Activities auxiliary to financial service activities, except insurance and pension funding","isic_4"
"6611","Administration of financial markets","isic_4"
"6612","Security and commodity contracts brokerage","isic_4"
"6619","Other activities auxiliary to financial service activities","isic_4"
"6620","Activities auxiliary to insurance and pension funding","isic_4"
"6621","Risk and damage evaluation","isic_4"
"6622","Activities of insurance agents and brokers","isic_4"
"6629","Other activities auxiliary to insurance and pension funding","isic_4"
"6630","Fund management activities","isic_4"
"6800","Real estate activities","isic_4"
"6810","Real estate activities with own or leased property","isic_4"
"6820","Real estate activities on a fee or contract basis","isic_4"
"6900","Legal and accounting activities","isic_4"
"6910","Legal activities","isic_4"
"6920","Accounting, bookkeeping and auditing activities; tax consultancy","isic_4"
"7000","Activities of head offices; management consultancy activities","isic_4"
"7010","Activities of head offices","isic_4"
"7020","Management consultancy activities","isic_4"
"7100","Architectural and engineering activities; technical testing and analysis","isic_4"
"7110","Architectural and engineering activities and related technical consultancy","isic_4"
"7120","Technical testing and analysis","isic_4"
"7200","Scientific research and development","isic_4"
"7210","Research and experimental development on natural sciences and engineering","isic_4"
"7220","Research and experimental development on social sciences and humanities","isic_4"
"7300","Advertising and market research","isic_4"
"7310","Advertising","isic_4"
"7320","Market research and public opinion polling","isic_4"
"7400","Other professional, scientific and technical activities","isic_4"
"7410","Specialized design activities","isic_4"
"7420","Photographic activities","isic_4"
"7490","Other professional, scientific and technical activities n.e.c.","isic_4"
"7500","Veterinary activities","isic_4"
"7700","Rental and leasing activities","isic_4"
"7710","Renting and leasing of motor vehicles","isic_4"
"7720","Renting and leasing of personal and household goods","isic_4"
"7721","Renting and leasing of recreational and sports goods","isic_4"
"7722","Renting of video tapes and disks","isic_4"
"7729","Renting and leasing of other personal and household goods","isic_4"
"7730","Renting and leasing of other machinery, equipment and tangible goods","isic_4"
"7740","Leasing of intellectual property and similar products, except copyrighted works","isic_4"
"7800","Employment activities","isic_4"
"7810","Activities of employment placement agencies","isic_4"
"7820","Temporary employment agency activities","isic_4"
"7830","Other human resources provision","isic_4"
"7900","Travel agency, tour operator, reservation service and related activities","isic_4"
"7910","Travel agency and tour operator activities","isic_4"
"7911","Travel agency activities","isic_4"
"7912","Tour operator activities","isic_4"
"7990","Other reservation service and related activities","isic_4"
"8000","Security and investigation activities","isic_4"
"8010","Private security activities","isic_4"
"8020","Security systems service activities","isic_4"
"8030","Investigation activities","isic_4"
"8100","Services to buildings and landscape activities","isic_4"
"8110","Combined facilities support activities","isic_4"
"8120","Cleaning activities","isic_4"
"8121","General cleaning of buildings","isic_4"
"8129","Other building and industrial cleaning activities","isic_4"
"8130","Landscape care and maintenance service activities","isic_4"
"8200","Office administrative, office support and other business support activities","isic_4"
"8210","Office administrative and support activities","isic_4"
"8211","Combined office administrative service activities","isic_4"
"8219","Photocopying, document preparation and other specialized office support activities","isic_4"
"8220","Activities of call centres","isic_4"
"8230","Organization of conventions and trade shows","isic_4"
"8290","Business support service activities n.e.c.","isic_4"
"8291","Activities of collection agencies and credit bureaus","isic_4"
"8292","Packaging activities","isic_4"
"8299","Other business support service activities n.e.c.","isic_4"
"8400","Public administration and defence; compulsory social security","isic_4"
"8410","Administration of the State and the economic and social policy of the community","isic_4"
"8411","General public administration activities","isic_4"
"8412","Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security","isic_4"
"8413","Regulation of and contribution to more efficient operation of businesses","isic_4"
"8420","Provision of services to the community as a whole","isic_4"
"8421","Foreign affairs","isic_4"
"8422","Defence activities","isic_4"
"8423","Public order and safety activities","isic_4"
"8430","Compulsory social security activities","isic_4"
"8500","Education","isic_4"
"8510","Pre-primary and primary education","isic_4"
"8520","Secondary education","isic_4"
"8521","General secondary education","isic_4"
"8522","Technical and vocational secondary education","isic_4"
"8530","Higher education","isic_4"
"8540","Other education","isic_4"
"8541","Sports and recreation education","isic_4"
"8542","Cultural education","isic_4"
"8549","Other education n.e.c.","isic_4"
"8550","Educational support activities","isic_4"
"8600","Human health activities","isic_4"
"8610","Hospital activities","isic_4"
"8620","Medical and dental practice activities","isic_4"
"8690","Other human health activities","isic_4"
"8700","Residential care activities","isic_4"
"8710","Residential nursing care facilities","isic_4"
"8720","Residential care activities for mental retardation, mental health and substance abuse","isic_4"
"8730","Residential care activities for the elderly and disabled","isic_4"
"8790","Other residential care activities","isic_4"
"8800","Social work activities without accommodation","isic_4"
"8810","Social work activities without accommodation for the elderly and disabled","isic_4"
"8890","Other social work activities without accommodation","isic_4"
"9000","Creative, arts and entertainment activities","isic_4"
"9100","Libraries, archives, museums and other cultural activities","isic_4"
"9101","Library and archives activities","isic_4"
"9102","Museums activities and operation of historical sites and buildings","isic_4"
"9103","Botanical and zoological gardens and nature reserves activities","isic_4"
"9200","Gambling and betting activities","isic_4"
"9300","Sports activities and amusement and recreation activities","isic_4"
"9310","Sports activities","isic_4"
"9311","Operation of sports facilities","isic_4"
"9312","Activities of sports clubs","isic_4"
"9319","Other sports activities","isic_4"
"9320","Other amusement and recreation activities","isic_4"
"9321","Activities of amusement parks and theme parks","isic_4"
"9329","Other amusement and recreation activities n.e.c.","isic_4"
"9400","Activities of membership organizations","isic_4"
"9410","Activities of business, employers and professional membership organizations","isic_4"
"9411","Activities of business and employers membership organizations","isic_4"
"9412","Activities of professional membership organizations","isic_4"
"9420","Activities of trade unions","isic_4"
"9490","Activities of other membership organizations","isic_4"
"9491","Activities of religious organizations","isic_4"
"9492","Activities of political organizations","isic_4"
"9499","Activities of other membership organizations n.e.c.","isic_4"
"9500","Repair of computers and personal and household goods","isic_4"
"9510","Repair of computers and communication equipment","isic_4"
"9511","Repair of computers and peripheral equipment","isic_4"
"9512","Repair of communication equipment","isic_4"
"9520","Repair of personal and household goods","isic_4"
"9521","Repair of consumer electronics","isic_4"
"9522","Repair of household appliances and home and garden equipment","isic_4"
"9523","Repair of footwear and leather goods","isic_4"
"9524","Repair of furniture and home furnishings","isic_4"
"9529","Repair of other personal and household goods","isic_4"
"9600","Other personal service activities","isic_4"
"9601","Washing and (dry-) cleaning of textile and fur products","isic_4"
"9602","Hairdressing and other beauty treatment","isic_4"
"9603","Funeral and related activities","isic_4"
"9609","Other personal service activities n.e.c.","isic_4"
"9700","Activities of households as employers of domestic personnel","isic_4"
"9800","Undifferentiated goods- and services-producing activities of private households for own use","isic_4"
"9810","Undifferentiated goods-producing activities of private households for own use","isic_4"
"9820","Undifferentiated service-producing activities of private households for own use","isic_4"
"9900","Activities of extraterritorial organizations and bodies","isic_4"
"A","Agriculture, forestry and fishing","isic_4"
"B","Mining and quarrying","isic_4"
"C","Manufacturing","isic_4"
"D","Electricity, gas, steam and air conditioning supply","isic_4"
"E","Water supply; sewerage, waste management and remediation activities","isic_4"
"F","Construction","isic_4"
"G","Wholesale and retail trade; repair of motor vehicles and motorcycles","isic_4"
"H","Transportation and storage","isic_4"
"I","Accommodation and food service activities","isic_4"
"J","Information and communication","isic_4"
"K","Financial and insurance activities","isic_4"
"L","Real estate activities","isic_4"
"M","Professional, scientific and technical activities","isic_4"
"N","Administrative and support service activities","isic_4"
"O","Public administration and defence; compulsory social security","isic_4"
"P","Education","isic_4"
"Q","Human health and social work activities","isic_4"
"R","Arts, entertainment and recreation","isic_4"
"S","Other service activities","isic_4"
"T","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","isic_4"
"U","Activities of extraterritorial organizations and bodies","isic_4"
